City,Country code,Lat,Lon,timezone,Clouds,Precipitation,Pressure,Sea Level Pressure,Relative Humidity,Temperature,Apparent Temperature,Dew Point,UV Index,Visibility,Wind Speed,Wind Gust Speed,Wind Direction,Solar Radiation,Local Time,UTC Time
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.25,1013,1014,69,22.7,22.8,16.7,0.6,10.0,3.0,4.0,335,13,2022-10-14 06:00:00,2022-10-13T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1013,1014,60,24.0,24.0,15.8,0.7,10.0,3.5,4.8,330,77,2022-10-14 07:00:00,2022-10-14T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,98,0.0,1013,1014,52,25.3,25.3,14.8,1.1,10.0,4.0,5.6,325,144,2022-10-14 08:00:00,2022-10-14T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,95,0.0,1014,1015,45,26.7,26.6,13.7,1.8,10.0,4.5,6.8,325,136,2022-10-14 09:00:00,2022-10-14T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1014,1015,39,28.0,27.6,12.8,2.8,10.0,5.0,8.8,320,331,2022-10-14 10:00:00,2022-10-14T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1013,1014,33,29.1,28.1,11.2,3.8,12.0,4.0,10.0,320,448,2022-10-14 11:00:00,2022-10-14T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,86,0.0,1012,1013,28,30.1,28.7,9.6,3.7,14.0,3.0,10.0,320,428,2022-10-14 12:00:00,2022-10-14T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,82,0.0,1011,1012,23,31.2,29.4,7.6,3.5,16.0,2.0,9.6,320,470,2022-10-14 13:00:00,2022-10-14T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1010,1011,24,31.0,29.3,8.1,2.8,14.0,2.66,8.4,335,437,2022-10-14 14:00:00,2022-10-14T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,76,0.0,1010,1011,25,30.9,29.2,8.6,1.9,12.0,3.33,6.8,345,349,2022-10-14 15:00:00,2022-10-14T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1009,1010,26,30.7,29.1,9.0,1.2,10.0,4.0,4.4,360,185,2022-10-14 16:00:00,2022-10-14T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,35,0.0,1009,1010,33,28.8,27.9,10.9,1.6,12.0,2.66,2.8,34,74,2022-10-14 17:00:00,2022-10-14T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,42,0.0,1009,1010,43,26.9,26.9,13.3,0.0,14.0,1.33,3.6,36,0,2022-10-14 18:00:00,2022-10-14T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,58,0.0,1009,1010,55,25.0,25.0,15.3,0.0,16.0,2.8,3.6,36,0,2022-10-14 19:00:00,2022-10-14T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,50,0.0,1010,1011,61,24.2,24.3,16.2,0.0,14.0,2.8,3.6,32,0,2022-10-14 20:00:00,2022-10-14T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,50,0.0,1011,1012,68,23.5,23.6,17.2,0.0,12.0,2.4,3.6,22,0,2022-10-14 21:00:00,2022-10-14T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,44,0.0,1011,1012,75,22.7,23.0,18.0,0.0,10.0,2.0,3.6,344,0,2022-10-14 22:00:00,2022-10-14T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,51,0.0,1011,1012,79,22.5,22.8,18.6,0.0,10.0,0.66,3.6,324,0,2022-10-14 23:00:00,2022-10-14T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,34,0.0,1011,1012,82,22.2,22.6,19.0,0.0,10.0,1.33,3.6,320,0,2022-10-15 00:00:00,2022-10-14T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1011,1012,86,22.0,22.5,19.5,0.0,10.0,2.0,4.0,270,0,2022-10-15 01:00:00,2022-10-14T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.25,1011,1012,84,22.2,22.7,19.4,0.0,10.0,2.33,4.0,270,0,2022-10-15 02:00:00,2022-10-14T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.75,1011,1012,82,22.5,22.9,19.2,0.0,10.0,2.66,4.0,270,0,2022-10-15 03:00:00,2022-10-14T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1011,1012,80,22.7,23.1,19.1,0.0,10.0,3.0,4.8,270,0,2022-10-15 04:00:00,2022-10-14T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1011,1012,82,22.6,23.1,19.4,0.0,10.0,3.0,4.8,270,0,2022-10-15 05:00:00,2022-10-14T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1012,1013,85,22.6,23.1,19.9,0.8,10.0,3.0,4.8,270,15,2022-10-15 06:00:00,2022-10-14T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1013,1014,87,22.5,23.1,20.2,0.9,10.0,3.0,5.6,270,125,2022-10-15 07:00:00,2022-10-15T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1013,1014,61,24.7,24.9,16.7,1.3,10.0,3.0,6.4,285,273,2022-10-15 08:00:00,2022-10-15T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1014,1014,42,27.0,26.9,13.0,1.8,10.0,3.0,6.8,305,410,2022-10-15 09:00:00,2022-10-15T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1014,1015,29,29.2,28.0,9.3,2.7,10.0,3.0,9.2,320,540,2022-10-15 10:00:00,2022-10-15T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,92,0.0,1013,1014,28,29.8,28.5,9.4,3.2,12.0,3.0,9.2,320,293,2022-10-15 11:00:00,2022-10-15T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,94,0.0,1012,1013,27,30.5,29.0,9.4,3.2,14.0,3.0,9.6,320,250,2022-10-15 12:00:00,2022-10-15T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,97,0.0,1011,1012,26,31.1,29.5,9.3,2.6,16.0,3.0,9.2,320,163,2022-10-15 13:00:00,2022-10-15T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,94,0.0,1010,1011,25,31.2,29.6,8.9,2.1,16.0,3.0,8.8,320,197,2022-10-15 14:00:00,2022-10-15T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,89,0.0,1010,1011,25,31.4,29.7,9.0,1.5,16.0,3.0,7.6,320,212,2022-10-15 15:00:00,2022-10-15T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,81,0.0,1009,1010,24,31.5,29.7,8.5,1.1,16.0,3.0,4.8,320,171,2022-10-15 16:00:00,2022-10-15T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,57,0.0,1010,1010,32,29.4,28.3,11.0,1.2,16.0,2.0,2.8,44,63,2022-10-15 17:00:00,2022-10-15T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,39,0.0,1010,1011,42,27.3,27.2,13.3,0.0,16.0,1.0,3.6,58,0,2022-10-15 18:00:00,2022-10-15T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,22,0.0,1010,1011,55,25.2,25.2,15.5,0.0,16.0,2.4,7.3,56,0,2022-10-15 19:00:00,2022-10-15T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,12,0.0,1011,1012,61,24.2,24.2,16.2,0.0,14.0,2.8,6.2,52,0,2022-10-15 20:00:00,2022-10-15T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,16,0.0,1012,1013,68,23.1,23.3,16.9,0.0,12.0,2.4,3.6,52,0,2022-10-15 21:00:00,2022-10-15T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1012,1013,76,22.1,22.4,17.7,0.0,10.0,1.6,3.2,10,0,2022-10-15 22:00:00,2022-10-15T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,7,0.0,1012,1013,81,21.6,21.9,18.2,0.0,10.0,1.6,3.2,318,0,2022-10-15 23:00:00,2022-10-15T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,6,0.0,1012,1013,87,21.0,21.5,18.8,0.0,10.0,2.0,4.0,306,0,2022-10-16 00:00:00,2022-10-15T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,5,0.0,1012,1013,93,20.5,21.0,19.3,0.0,10.0,2.0,3.6,314,0,2022-10-16 01:00:00,2022-10-15T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,3,0.0,1012,1013,87,21.2,21.6,18.9,0.0,10.0,1.0,3.6,324,0,2022-10-16 02:00:00,2022-10-15T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,18,0.0,1012,1013,81,21.8,22.2,18.4,0.0,10.0,2.0,3.6,326,0,2022-10-16 03:00:00,2022-10-15T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,35,0.0,1012,1013,75,22.5,22.8,17.8,0.0,10.0,3.0,4.0,320,0,2022-10-16 04:00:00,2022-10-15T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,29,0.0,1013,1014,77,22.2,22.5,18.0,0.0,10.0,2.66,4.0,320,0,2022-10-16 05:00:00,2022-10-15T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1014,1015,80,22.0,22.3,18.4,2.0,10.0,2.33,3.6,320,17,2022-10-16 06:00:00,2022-10-15T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1015,1016,82,21.7,22.1,18.5,2.2,10.0,2.0,6.4,320,195,2022-10-16 07:00:00,2022-10-16T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1015,1016,67,24.0,24.2,17.5,3.3,10.0,2.33,5.2,335,420,2022-10-16 08:00:00,2022-10-16T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1015,1016,55,26.4,26.5,16.6,5.1,10.0,2.66,6.4,345,623,2022-10-16 09:00:00,2022-10-16T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,10,0.0,1016,1017,46,28.7,28.9,15.9,6.7,10.0,3.0,8.4,360,778,2022-10-16 10:00:00,2022-10-16T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1015,1015,39,29.7,29.2,14.2,8.6,10.0,3.33,9.2,345,870,2022-10-16 11:00:00,2022-10-16T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1014,1014,34,30.6,29.7,13.0,9.0,10.0,3.66,9.2,335,889,2022-10-16 12:00:00,2022-10-16T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,12,0.0,1013,1013,29,31.6,30.3,11.4,7.9,10.0,4.0,9.2,320,832,2022-10-16 13:00:00,2022-10-16T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,25,0.0,1012,1013,32,31.6,30.6,12.9,6.0,10.0,4.33,8.8,335,695,2022-10-16 14:00:00,2022-10-16T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,37,0.0,1011,1012,35,31.6,31.0,14.3,3.9,10.0,4.66,7.2,345,496,2022-10-16 15:00:00,2022-10-16T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,50,0.0,1011,1011,38,31.6,31.4,15.5,2.5,10.0,5.0,5.0,360,264,2022-10-16 16:00:00,2022-10-16T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,2,0.0,1011,1012,39,30.1,29.6,14.6,2.0,10.0,3.33,3.33,360,70,2022-10-16 17:00:00,2022-10-16T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,2,0.0,1011,1012,39,28.5,28.1,13.2,0.0,10.0,1.66,3.2,360,0,2022-10-16 18:00:00,2022-10-16T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,5,0.0,1012,1013,39,27.0,26.8,11.9,0.0,10.0,1.6,2.4,360,0,2022-10-16 19:00:00,2022-10-16T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,26,0.0,1012,1013,47,26.4,26.3,14.2,0.0,10.0,0.33,2.0,360,0,2022-10-16 20:00:00,2022-10-16T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,29,0.0,1013,1014,56,25.8,25.9,16.4,0.0,10.0,0.66,2.4,360,0,2022-10-16 21:00:00,2022-10-16T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,34,0.0,1014,1015,68,25.2,25.6,18.9,0.0,10.0,1.0,2.8,360,0,2022-10-16 22:00:00,2022-10-16T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,56,0.0,1014,1015,66,25.0,25.3,18.2,0.0,10.0,1.33,3.2,345,0,2022-10-16 23:00:00,2022-10-16T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,84,0.0,1014,1015,65,24.9,25.1,17.8,0.0,10.0,1.66,3.6,335,0,2022-10-17 00:00:00,2022-10-16T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,93,0.0,1014,1015,64,24.7,24.9,17.4,0.0,10.0,2.0,4.4,320,0,2022-10-17 01:00:00,2022-10-16T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,93,0.0,1014,1015,70,24.1,24.4,18.3,0.0,10.0,2.0,4.8,335,0,2022-10-17 02:00:00,2022-10-16T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,95,0.0,1014,1015,76,23.6,24.0,19.1,0.0,10.0,2.0,4.8,345,0,2022-10-17 03:00:00,2022-10-16T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,85,0.0,1014,1015,83,23.0,23.5,20.0,0.0,10.0,2.0,4.4,360,0,2022-10-17 04:00:00,2022-10-16T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,71,0.0,1014,1015,72,21.9,22.0,16.6,0.0,11.0,2.4,4.4,342,0,2022-10-17 05:00:00,2022-10-16T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1014,1015,72,21.9,22.0,16.6,0.9,11.0,2.8,4.8,334,14,2022-10-17 06:00:00,2022-10-16T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,70,0.0,1013,1014,69,22.6,22.7,16.6,1.2,12.0,3.2,6.0,332,140,2022-10-17 07:00:00,2022-10-17T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,58,0.0,1013,1014,68,23.0,23.1,16.8,1.9,13.0,3.6,6.8,332,357,2022-10-17 08:00:00,2022-10-17T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,64,0.0,1013,1014,46,27.0,27.2,14.4,2.8,13.0,4.4,8.8,336,496,2022-10-17 09:00:00,2022-10-17T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,33,0.0,1013,1014,41,28.9,28.6,14.3,5.5,14.0,5.6,11.2,342,762,2022-10-17 10:00:00,2022-10-17T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,4,0.0,1012,1013,42,28.9,28.7,14.7,8.4,14.0,6.0,11.6,346,866,2022-10-17 11:00:00,2022-10-17T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1012,1013,38,30.4,29.9,14.5,8.9,15.0,6.0,12.0,354,882,2022-10-17 12:00:00,2022-10-17T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1012,1013,31,31.0,29.8,11.9,7.8,16.0,3.0,11.6,320,828,2022-10-17 13:00:00,2022-10-17T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1011,1012,31,31.0,29.8,11.9,5.9,16.0,3.0,10.4,320,698,2022-10-17 14:00:00,2022-10-17T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,5,0.0,1011,1011,32,31.0,29.9,12.4,3.8,16.0,3.0,8.8,320,511,2022-10-17 15:00:00,2022-10-17T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1010,1011,33,31.0,30.0,12.8,2.5,16.0,3.0,5.6,320,289,2022-10-17 16:00:00,2022-10-17T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1010,1011,39,29.5,29.0,14.1,2.1,16.0,2.66,3.2,325,67,2022-10-17 17:00:00,2022-10-17T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1011,1012,46,28.0,28.1,15.3,0.0,16.0,2.33,3.6,335,0,2022-10-17 18:00:00,2022-10-17T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,21,0.0,1011,1012,54,26.5,26.6,16.4,0.0,16.0,2.0,3.6,340,0,2022-10-17 19:00:00,2022-10-17T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,33,0.0,1012,1013,59,25.7,25.8,17.0,0.0,16.0,1.33,3.2,330,0,2022-10-17 20:00:00,2022-10-17T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,34,0.0,1012,1013,64,24.8,25.0,17.6,0.0,16.0,0.66,3.6,315,0,2022-10-17 21:00:00,2022-10-17T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,32,0.0,1013,1014,70,24.0,24.3,18.2,0.0,16.0,2.0,3.6,305,0,2022-10-17 22:00:00,2022-10-17T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,50,0.0,1013,1014,71,23.9,24.2,18.3,0.0,16.0,0.33,4.4,295,0,2022-10-17 23:00:00,2022-10-17T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,85,0.0,1013,1014,71,23.8,24.1,18.2,0.0,16.0,0.66,5.2,280,0,2022-10-18 00:00:00,2022-10-17T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1013,1014,72,23.7,24.0,18.4,0.0,16.0,1.0,5.6,270,0,2022-10-18 01:00:00,2022-10-17T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,98,0.0,1013,1014,73,23.3,23.6,18.2,0.0,14.0,1.66,4.4,270,0,2022-10-18 02:00:00,2022-10-17T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,97,0.0,1013,1014,73,23.0,23.2,17.9,0.0,12.0,2.33,4.8,270,0,2022-10-18 03:00:00,2022-10-17T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,4,0.0,1013,1014,74,22.6,22.8,17.7,0.0,10.0,3.0,5.2,270,0,2022-10-18 04:00:00,2022-10-17T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1014,1015,65,23.6,23.7,16.6,0.0,10.0,3.0,5.6,285,0,2022-10-18 05:00:00,2022-10-17T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,8,0.0,1014,1015,57,24.6,24.6,15.5,1.9,10.0,3.0,5.6,300,14,2022-10-18 06:00:00,2022-10-17T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,1,0.0,1015,1016,50,25.6,25.5,14.4,2.2,10.0,3.0,6.4,315,193,2022-10-18 07:00:00,2022-10-18T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1015,1016,44,26.6,26.5,13.3,3.2,10.0,3.0,6.8,330,421,2022-10-18 08:00:00,2022-10-18T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1017,39,27.6,27.3,12.4,5.0,10.0,3.0,9.2,345,625,2022-10-18 09:00:00,2022-10-18T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,3,0.0,1016,1017,34,28.6,27.8,11.2,6.9,10.0,3.0,11.6,360,782,2022-10-18 10:00:00,2022-10-18T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,11,0.0,1015,1016,33,29.0,28.0,11.1,7.9,10.0,3.66,11.6,360,871,2022-10-18 11:00:00,2022-10-18T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,54,0.0,1014,1015,31,29.3,28.2,10.5,5.5,10.0,4.33,11.6,360,813,2022-10-18 12:00:00,2022-10-18T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,66,0.0,1013,1014,30,29.7,28.5,10.3,4.2,10.0,5.0,10.8,360,665,2022-10-18 13:00:00,2022-10-18T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,88,0.0,1012,1014,35,29.6,28.8,12.5,2.3,10.0,5.2,10.0,12,275,2022-10-18 14:00:00,2022-10-18T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,94,0.0,1011,1013,36,29.6,28.9,12.9,1.4,10.0,4.4,8.8,20,124,2022-10-18 15:00:00,2022-10-18T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,96,0.0,1011,1013,39,30.0,29.6,14.5,0.8,10.0,3.2,6.4,30,128,2022-10-18 16:00:00,2022-10-18T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1010,1012,53,25.9,25.9,15.6,0.9,10.0,2.0,4.4,30,72,2022-10-18 17:00:00,2022-10-18T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,74,0.0,1011,1013,58,24.4,24.4,15.6,0.0,10.0,2.4,3.6,38,0,2022-10-18 18:00:00,2022-10-18T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,44,0.0,1012,1014,63,23.7,23.8,16.2,0.0,10.0,2.4,3.6,46,0,2022-10-18 19:00:00,2022-10-18T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,44,0.0,1013,1015,63,23.7,23.8,16.2,0.0,16.0,2.8,4.0,46,0,2022-10-18 20:00:00,2022-10-18T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,19,0.0,1014,1016,63,23.3,23.3,15.9,0.0,16.0,2.8,3.6,16,0,2022-10-18 21:00:00,2022-10-18T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,40,0.0,1014,1016,64,22.2,22.1,15.1,0.0,16.0,2.4,4.0,346,0,2022-10-18 22:00:00,2022-10-18T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,58,0.0,1014,1016,63,22.2,22.1,14.8,0.0,16.0,2.0,4.4,336,0,2022-10-18 23:00:00,2022-10-18T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,58,0.0,1014,1016,67,21.1,21.0,14.7,0.0,16.0,2.4,4.0,334,0,2022-10-19 00:00:00,2022-10-18T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,66,0.5,1013,1015,66,20.7,20.5,14.1,0.0,10.0,2.4,4.0,342,0,2022-10-19 01:00:00,2022-10-18T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,73,1.0,1013,1015,63,21.5,21.4,14.2,0.0,10.0,2.4,4.8,350,0,2022-10-19 02:00:00,2022-10-18T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,93,1.5,1013,1015,67,20.4,20.2,14.1,0.0,10.0,2.8,4.8,356,0,2022-10-19 03:00:00,2022-10-18T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,1.0,1013,1015,67,20.0,19.8,13.7,0.0,10.0,2.4,4.8,358,0,2022-10-19 04:00:00,2022-10-18T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,1.25,1013,1015,64,20.4,20.2,13.4,0.0,10.0,2.8,4.8,346,0,2022-10-19 05:00:00,2022-10-18T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,98,1.25,1014,1016,60,21.1,20.8,13.0,0.7,10.0,2.4,4.8,354,9,2022-10-19 06:00:00,2022-10-18T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.25,1015,1016,81,21.0,21.3,17.6,0.8,10.0,3.0,4.8,270,78,2022-10-19 07:00:00,2022-10-19T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,1.0,1016,1016,61,22.6,22.5,14.7,1.5,10.0,3.33,5.6,285,133,2022-10-19 08:00:00,2022-10-19T01:00:00
